BANKNIFTY,20160201,1026,15499.20,15509.20,15497.25,15506.35,41,0
BANKNIFTY,20160201,1027,15505.95,15509.05,15502.65,15503.85,39,0
BANKNIFTY,20160201,1028,15503.10,15512.00,15503.10,15508.20,43,0
BANKNIFTY,20160201,1029,15508.50,15515.10,15508.50,15509.10,41,0
BANKNIFTY,20160201,1030,15509.60,15509.60,15497.95,15497.95,46,0
BANKNIFTY,20160201,1031,15498.75,15500.25,15488.50,15488.50,42,0
BANKNIFTY,20160201,1032,15488.60,15496.05,15486.65,15493.80,44,0
BANKNIFTY,20160201,1033,15494.25,15500.00,15492.35,15498.40,46,0
BANKNIFTY,20160201,1034,15497.45,15500.80,15489.65,15489.65,43,0
BANKNIFTY,20160201,1035,15489.60,15493.15,15487.70,15488.80,38,0
BANKNIFTY,20160201,1036,15489.20,15490.05,15479.95,15481.25,39,0
BANKNIFTY,20160201,1037,15481.10,15487.00,15480.10,15482.65,42,0
BANKNIFTY,20160201,1038,15483.35,15489.30,15480.85,15488.00,36,0
BANKNIFTY,20160201,1039,15488.55,15488.60,15481.00,15482.25,41,0
BANKNIFTY,20160201,1040,15482.00,15484.45,15479.50,15481.15,43,0
BANKNIFTY,20160201,1041,15480.75,15480.85,15472.50,15479.65,43,0
BANKNIFTY,20160201,1042,15478.80,15481.90,15468.95,15468.95,41,0
BANKNIFTY,20160201,1043,15469.45,15472.70,15465.05,15467.95,46,0
BANKNIFTY,20160201,1044,15470.80,15471.50,15466.75,15471.10,46,0
BANKNIFTY,20160201,1045,15470.15,15473.00,15469.45,15471.05,38,0
BANKNIFTY,20160201,1046,15470.85,15474.40,15469.80,15470.05,42,0
BANKNIFTY,20160201,1047,15469.75,15472.25,15467.30,15471.55,41,0
BANKNIFTY,20160201,1048,15471.75,15473.00,15462.70,15462.70,40,0
BANKNIFTY,20160201,1049,15463.10,15465.20,15459.80,15459.80,43,0
BANKNIFTY,20160201,1050,15459.70,15468.80,15459.70,15464.25,46,0
