BANKNIFTY,20150504,0916,18438.30,18472.10,18438.30,18469.10
BANKNIFTY,20150504,0917,18474.35,18505.85,18474.35,18505.85
BANKNIFTY,20150504,0918,18496.90,18496.90,18477.70,18477.70
BANKNIFTY,20150504,0919,18480.20,18493.30,18480.20,18493.30
BANKNIFTY,20150504,0920,18497.50,18499.35,18486.30,18493.80
BANKNIFTY,20150504,0921,18490.05,18490.05,18465.70,18465.70
BANKNIFTY,20150504,0922,18466.40,18476.70,18466.40,18472.30
BANKNIFTY,20150504,0923,18465.80,18465.80,18457.80,18463.30
BANKNIFTY,20150504,0924,18460.50,18463.10,18452.15,18458.25
BANKNIFTY,20150504,0925,18457.25,18467.15,18455.35,18461.95
BANKNIFTY,20150504,0926,18469.15,18469.15,18456.40,18461.90
BANKNIFTY,20150504,0927,18460.95,18468.00,18459.80,18465.70
BANKNIFTY,20150504,0928,18458.80,18471.20,18456.55,18471.20
BANKNIFTY,20150504,0929,18469.30,18512.90,18463.95,18512.90
BANKNIFTY,20150504,0930,18514.90,18537.60,18514.90,18537.00
BANKNIFTY,20150504,0931,18530.25,18553.65,18530.25,18547.30
BANKNIFTY,20150504,0932,18549.45,18556.55,18540.05,18541.10
BANKNIFTY,20150504,0933,18543.60,18553.75,18542.85,18549.60
BANKNIFTY,20150504,0934,18553.90,18586.30,18549.35,18583.60
BANKNIFTY,20150504,0935,18578.70,18578.70,18573.35,18576.40
BANKNIFTY,20150504,0936,18579.00,18579.00,18558.75,18558.75
BANKNIFTY,20150504,0937,18555.70,18561.35,18552.00,18552.35
BANKNIFTY,20150504,0938,18554.65,18554.65,18539.80,18541.95
BANKNIFTY,20150504,0939,18542.30,18542.95,18529.10,18540.95
BANKNIFTY,20150504,0940,18540.65,18559.30,18540.65,18548.00
BANKNIFTY,20150504,0941,18549.65,18549.65,18540.55,18546.00
BANKNIFTY,20150504,0942,18546.35,18555.85,18540.45,18555.85
BANKNIFTY,20150504,0943,18563.60,18577.65,18562.60,18573.35
BANKNIFTY,20150504,0944,18574.20,18577.30,18563.35,18563.35
BANKNIFTY,20150504,0945,18566.10,18578.40,18566.00,18566.00
BANKNIFTY,20150504,0946,18564.75,18564.75,18546.60,18556.90
BANKNIFTY,20150504,0947,18556.65,18559.60,18551.15,18551.15
BANKNIFTY,20150504,0948,18548.10,18555.15,18546.90,18552.55
BANKNIFTY,20150504,0949,18557.85,18563.00,18553.85,18556.50
BANKNIFTY,20150504,0950,18556.95,18558.50,18549.75,18550.60
BANKNIFTY,20150504,0951,18548.55,18548.55,18540.25,18544.80
BANKNIFTY,20150504,0952,18546.75,18546.75,18539.95,18540.25
BANKNIFTY,20150504,0953,18533.45,18546.20,18526.95,18543.60
BANKNIFTY,20150504,0954,18541.00,18546.85,18537.30,18539.65
BANKNIFTY,20150504,0955,18539.95,18545.35,18531.95,18540.25
BANKNIFTY,20150504,0956,18543.45,18544.55,18538.80,18539.95
BANKNIFTY,20150504,0957,18538.75,18544.50,18535.25,18540.35
