BANKNIFTY,20151201,0916,17475.65,17477.35,17456.50,17475.05,46,0
BANKNIFTY,20151201,0917,17473.25,17475.70,17459.75,17472.70,43,0
BANKNIFTY,20151201,0918,17471.80,17471.80,17461.50,17467.85,43,0
BANKNIFTY,20151201,0919,17464.85,17467.80,17439.95,17443.75,45,0
BANKNIFTY,20151201,0920,17445.05,17445.05,17433.20,17445.05,43,0
BANKNIFTY,20151201,0921,17446.20,17446.60,17432.70,17432.70,51,0
BANKNIFTY,20151201,0922,17430.65,17436.10,17428.50,17435.40,39,0
BANKNIFTY,20151201,0923,17435.55,17436.15,17429.30,17432.65,42,0
BANKNIFTY,20151201,0924,17434.80,17443.05,17429.50,17442.85,42,0
BANKNIFTY,20151201,0925,17443.50,17445.10,17439.00,17440.05,49,0
BANKNIFTY,20151201,0926,17443.45,17448.55,17439.65,17448.55,40,0
BANKNIFTY,20151201,0927,17450.80,17455.60,17448.70,17453.55,35,0
BANKNIFTY,20151201,0928,17454.25,17458.25,17446.65,17447.20,41,0
BANKNIFTY,20151201,0929,17448.10,17456.05,17444.55,17453.70,47,0
BANKNIFTY,20151201,0930,17455.75,17456.00,17446.40,17450.95,46,0
BANKNIFTY,20151201,0931,17448.55,17449.40,17438.10,17446.40,49,0
BANKNIFTY,20151201,0932,17445.75,17446.60,17441.00,17443.05,40,0
BANKNIFTY,20151201,0933,17442.70,17443.40,17435.65,17439.35,42,0
BANKNIFTY,20151201,0934,17439.75,17446.35,17438.60,17442.95,45,0
BANKNIFTY,20151201,0935,17442.85,17443.80,17437.80,17437.80,46,0
BANKNIFTY,20151201,0936,17441.70,17442.45,17433.95,17437.25,43,0
BANKNIFTY,20151201,0937,17438.35,17439.35,17433.75,17438.05,52,0
BANKNIFTY,20151201,0938,17437.70,17442.55,17437.55,17439.65,40,0
BANKNIFTY,20151201,0939,17438.75,17441.70,17433.35,17436.45,41,0
BANKNIFTY,20151201,0940,17436.95,17438.50,17423.25,17423.25,45,0
BANKNIFTY,20151201,0941,17424.15,17425.55,17413.95,17421.50,39,0
BANKNIFTY,20151201,0942,17421.55,17429.85,17420.50,17429.75,42,0
BANKNIFTY,20151201,0943,17428.50,17430.70,17426.65,17429.75,44,0
BANKNIFTY,20151201,0944,17428.80,17428.90,17421.35,17423.40,38,0
BANKNIFTY,20151201,0945,17423.00,17426.15,17421.30,17423.40,43,0
BANKNIFTY,20151201,0946,17424.45,17425.25,17418.20,17420.45,37,0
BANKNIFTY,20151201,0947,17420.55,17420.55,17407.75,17411.50,42,0
BANKNIFTY,20151201,0948,17410.30,17415.60,17410.15,17415.60,38,0
BANKNIFTY,20151201,0949,17414.70,17421.20,17414.70,17417.25,43,0
BANKNIFTY,20151201,0950,17418.20,17419.10,17415.60,17416.95,45,0
BANKNIFTY,20151201,0951,17415.80,17423.80,17415.20,17423.80,41,0
BANKNIFTY,20151201,0952,17421.60,17426.40,17417.75,17419.40,40,0
BANKNIFTY,20151201,0953,17421.45,17423.70,17416.65,17419.95,37,0
BANKNIFTY,20151201,0954,17419.70,17422.05,17414.45,17414.45,32,0
BANKNIFTY,20151201,0955,17414.65,17419.60,17412.45,17419.60,41,0
BANKNIFTY,20151201,0956,17418.30,17420.30,17411.60,17413.95,41,0
BANKNIFTY,20151201,0957,17413.25,17419.05,17412.40,17419.05,38,0
BANKNIFTY,20151201,0958,17418.60,17423.10,17415.55,17417.80,40,0
BANKNIFTY,20151201,0959,17419.75,17422.70,17415.15,17417.95,37,0
BANKNIFTY,20151201,1000,17418.30,17423.55,17415.50,17419.00,42,0
BANKNIFTY,20151201,1001,17420.25,17420.25,17413.50,17418.25,41,0
BANKNIFTY,20151201,1002,17417.55,17421.05,17413.05,17419.65,43,0
BANKNIFTY,20151201,1003,17419.15,17420.00,17414.75,17416.95,41,0
