BANKNIFTY,20151102,0916,17353.45,17360.95,17304.85,17322.55,48,0
BANKNIFTY,20151102,0917,17321.35,17324.50,17308.40,17322.60,43,0
BANKNIFTY,20151102,0918,17319.15,17349.40,17319.15,17349.00,47,0
BANKNIFTY,20151102,0919,17350.95,17372.25,17350.85,17363.75,45,0
BANKNIFTY,20151102,0920,17363.60,17363.60,17347.15,17347.15,42,0
BANKNIFTY,20151102,0921,17347.10,17347.80,17304.80,17311.55,41,0
BANKNIFTY,20151102,0922,17313.15,17323.90,17310.05,17319.30,40,0
BANKNIFTY,20151102,0923,17319.40,17319.80,17278.95,17284.50,41,0
BANKNIFTY,20151102,0924,17286.30,17294.70,17277.60,17287.35,44,0
BANKNIFTY,20151102,0925,17287.00,17309.00,17283.75,17303.50,42,0
BANKNIFTY,20151102,0926,17304.00,17304.00,17293.25,17302.25,44,0
BANKNIFTY,20151102,0927,17304.30,17306.55,17297.85,17301.05,42,0
BANKNIFTY,20151102,0928,17302.45,17302.65,17281.85,17291.05,43,0
BANKNIFTY,20151102,0929,17290.25,17301.30,17283.65,17299.75,44,0
BANKNIFTY,20151102,0930,17299.20,17311.30,17294.00,17304.55,43,0
BANKNIFTY,20151102,0931,17301.65,17310.55,17301.10,17307.25,42,0
BANKNIFTY,20151102,0932,17305.85,17310.70,17278.55,17278.55,41,0
BANKNIFTY,20151102,0933,17278.25,17292.50,17277.25,17287.95,40,0
BANKNIFTY,20151102,0934,17289.80,17299.40,17288.15,17291.50,41,0
BANKNIFTY,20151102,0935,17290.15,17297.30,17289.85,17289.85,41,0
BANKNIFTY,20151102,0936,17291.25,17303.20,17287.95,17303.20,38,0
BANKNIFTY,20151102,0937,17304.50,17308.40,17299.15,17307.55,40,0
BANKNIFTY,20151102,0938,17306.25,17316.65,17304.05,17316.65,43,0
BANKNIFTY,20151102,0939,17314.50,17326.15,17314.05,17326.15,38,0
BANKNIFTY,20151102,0940,17323.25,17347.00,17322.70,17343.70,39,0
BANKNIFTY,20151102,0941,17344.55,17350.20,17343.10,17346.90,41,0
BANKNIFTY,20151102,0942,17343.00,17346.00,17329.35,17333.55,43,0
BANKNIFTY,20151102,0943,17333.95,17364.40,17333.95,17364.35,43,0
BANKNIFTY,20151102,0944,17364.55,17367.50,17351.70,17355.95,43,0
BANKNIFTY,20151102,0945,17355.50,17355.50,17343.60,17351.35,43,0
BANKNIFTY,20151102,0946,17354.40,17367.25,17354.40,17362.80,39,0
BANKNIFTY,20151102,0947,17363.85,17364.70,17337.95,17339.30,42,0
BANKNIFTY,20151102,0948,17339.60,17341.75,17331.70,17335.60,39,0
BANKNIFTY,20151102,0949,17336.05,17337.00,17315.20,17318.00,42,0
BANKNIFTY,20151102,0950,17319.35,17324.30,17311.75,17311.75,43,0
BANKNIFTY,20151102,0951,17311.60,17312.60,17303.65,17312.45,42,0
BANKNIFTY,20151102,0952,17312.95,17320.35,17307.10,17320.35,49,0
BANKNIFTY,20151102,0953,17320.10,17323.75,17316.45,17320.55,49,0
BANKNIFTY,20151102,0954,17319.95,17321.95,17312.60,17312.60,43,0
BANKNIFTY,20151102,0955,17310.80,17314.95,17302.20,17305.70,38,0
BANKNIFTY,20151102,0956,17304.15,17304.15,17291.40,17292.70,43,0
BANKNIFTY,20151102,0957,17291.50,17312.85,17291.50,17306.35,43,0
BANKNIFTY,20151102,0958,17307.15,17312.95,17302.00,17311.50,44,0
BANKNIFTY,20151102,0959,17311.15,17315.20,17306.25,17315.20,43,0
BANKNIFTY,20151102,1000,17316.75,17320.70,17314.40,17316.10,40,0
BANKNIFTY,20151102,1001,17319.70,17322.55,17315.80,17321.60,46,0
BANKNIFTY,20151102,1002,17322.50,17328.40,17318.20,17320.30,41,0
BANKNIFTY,20151102,1003,17319.25,17323.70,17315.25,17322.80,42,0
BANKNIFTY,20151102,1004,17322.85,17324.45,17316.80,17322.55,42,0
BANKNIFTY,20151102,1005,17320.75,17324.80,17308.45,17308.45,40,0
BANKNIFTY,20151102,1006,17307.40,17312.40,17302.15,17310.45,41,0
BANKNIFTY,20151102,1007,17310.25,17316.10,17308.50,17314.00,45,0
BANKNIFTY,20151102,1008,17314.60,17318.20,17310.65,17317.80,49,0
BANKNIFTY,20151102,1009,17316.75,17323.35,17314.40,17314.40,47,0
BANKNIFTY,20151102,1010,17313.80,17314.45,17306.75,17307.70,44,0
BANKNIFTY,20151102,1011,17308.40,17309.65,17303.00,17308.00,39,0
BANKNIFTY,20151102,1012,17309.40,17312.80,17307.05,17311.65,42,0
BANKNIFTY,20151102,1013,17311.70,17314.40,17303.40,17307.60,40,0
BANKNIFTY,20151102,1014,17308.95,17308.95,17287.65,17303.05,45,0
BANKNIFTY,20151102,1015,17303.20,17316.45,17300.65,17308.20,35,0
